OTU_ID	MSM5LLD8_P	taxonomy
K00885	1.0
K00884	25.0
K00883	89.0
K00882	5926.0
K00881	225.0
K00880	833.0
K00053	8737.0
K01026	1174.0
K01755	9253.0
K01756	9055.0
K01025	0.0
K01750	867.0
K01751	780.0
K01752	13933.0
K01753	319.0
K01758	60.0
K01759	10399.0
K01028	402.0
K04509	0.0
K09565	0.0
K09568	0.0
K08173	19.0
K08172	22.0
K02483	2300.0
K02482	157.0
K08177	732.0
K08176	0.0
K08175	0.0
K02486	210.0
K02489	0.0
K02488	13.0
K08178	0.0
K14138	1775.0
K14136	2.0
K06073	24.0
K00156	643.0
K06074	24.0
K06075	2261.0
K06076	1713.0
K06077	597.0
K03532	0.0
K03533	0.0
K03530	18260.0
K03531	8790.0
K03536	8855.0
K03537	6.0
K03534	1423.0
K03535	178.0
K03538	6.0
K03539	6.0
K14451	0.0
K14450	0.0
K02225	360.0
K02224	12905.0
K02227	7633.0
K02226	9511.0
K02221	545.0
K02229	1.0
K02228	1.0
K03288	166.0
K03289	18.0
K03284	6813.0
K03285	17.0
K03286	719.0
K03287	5058.0
K03280	0.0
K03281	2436.0
K03282	8427.0
K12790	0.0
K12688	0.0
K12689	0.0
K12686	0.0
K12687	0.0
K12684	6.0
K12685	155.0
K12682	0.0
K12683	0.0
K12680	0.0
K12681	0.0
K11889	0.0
K08884	7808.0
K07258	20299.0
K11085	1445.0
K11084	0.0
K11081	0.0
K11080	0.0
K11083	0.0
K11082	0.0
K11089	158.0
K08777	0.0
K08776	0.0
K06346	6077.0
K06347	4.0
K09824	123.0
K09825	7765.0
K06342	0.0
K06343	0.0
K09820	172.0
K10939	0.0
K10936	0.0
K10937	0.0
K10934	0.0
K10935	0.0
K10932	0.0
K10933	0.0
K06348	0.0
K09829	0.0
K11337	0.0
K11336	0.0
K11335	0.0
K11334	0.0
K11333	0.0
K11332	5.0
K11331	0.0
K11330	0.0
K00169	1088.0
K00164	550.0
K00166	5.0
K00167	5.0
K00161	1495.0
K00162	1493.0
K00163	387.0
K10689	0.0
K10680	389.0
K10681	6.0
K10682	6.0
K04083	6867.0
K04082	458.0
K04081	16.0
K04080	26.0
K04087	820.0
K04086	30.0
K04085	458.0
K04084	379.0
K04088	819.0
K01569	0.0
K01568	0.0
K01563	6.0
K01561	359.0
K01560	796.0
K01567	902.0
K01565	157.0
K01564	0.0
K02038	9033.0
K02039	8982.0
K02030	26606.0
K02031	14619.0
K05020	97.0
K02033	16170.0
K02034	15647.0
K02035	18796.0
K02036	9274.0
K02037	8951.0
K02052	1124.0
K13658	0.0
K13659	0.0
K13656	0.0
K13657	0.0
K13654	16.0
K13655	28.0
K13652	2227.0
K13301	24.0
K13650	16.0
K13651	3.0
K02051	12440.0
K02056	10023.0
K05553	0.0
K02054	914.0
K02055	1130.0
K12308	3935.0
K12306	0.0
K03073	8844.0
K03072	742.0
K03071	461.0
K03070	9206.0
K03077	871.0
K03076	8557.0
K03075	4776.0
K03074	1246.0
K08964	16.0
K08965	40.0
K08966	0.0
K03078	16.0
K08961	3009.0
K08963	1647.0
K13873	0.0
K13876	0.0
K13874	0.0
K13875	0.0
K06139	18.0
K06138	1328.0
K06135	0.0
K06134	362.0
K06137	180.0
K06136	18.0
K09611	0.0
K06133	1936.0
K09612	16.0
K11041	66.0
K11040	7.0
K01519	0.0
K01516	8532.0
K02825	734.0
K07518	358.0
K07519	0.0
K11437	0.0
K07512	157.0
K07516	723.0
K10213	81.0
K10212	140.0
K10211	0.0
K10210	0.0
K10217	0.0
K10216	0.0
K10215	0.0
K10219	0.0
K10218	0.0
K10748	24.0
K01912	6540.0
K01913	149.0
K01910	277.0
K01911	875.0
K01916	104.0
K01917	22.0
K01914	7415.0
K01915	19209.0
K01918	3017.0
K01919	658.0
K07774	741.0
K07775	1610.0
K07776	153.0
K07777	188.0
K07770	46.0
K07771	24.0
K07772	0.0
K07773	24.0
K07778	24.0
K01197	389.0
K01194	57.0
K04343	0.0
K04691	26.0
K03098	658.0
K02931	8781.0
K02930	6.0
K02933	9008.0
K05612	0.0
K02935	9008.0
K02936	6.0
K02939	9022.0
K00205	11.0
K00204	6.0
K00207	0.0
K00206	0.0
K00201	6.0
K00200	6.0
K00203	6.0
K00202	6.0
K00209	0.0
K00208	2275.0
K01000	9071.0
K01001	6.0
K01002	147.0
K01003	78.0
K01004	1.0
K01005	1682.0
K01006	8260.0
K01007	1049.0
K01008	5332.0
K14114	6.0
K14115	6.0
K14116	6.0
K14117	6.0
K14110	6.0
K14447	0.0
K14112	6.0
K14113	6.0
K08195	167.0
K08194	165.0
K14448	0.0
K08196	0.0
K08191	3089.0
K14119	6.0
K08193	0.0
K10798	0.0
K00703	8404.0
K03518	6406.0
K03519	439.0
K03516	16.0
K03517	3782.0
K02205	0.0
K02204	363.0
K02203	2048.0
K02201	6.0
K02200	592.0
K13461	0.0
K12518	14.0
K12519	14.0
K12517	14.0
K12514	0.0
K12515	0.0
K12512	0.0
K12513	0.0
K12510	2010.0
K12511	704.0
K07183	6619.0
K07182	10.0
K07181	1023.0
K07180	182.0
K07186	24.0
K07185	1491.0
K07184	25.0
K09800	468.0
K09801	458.0
K06362	0.0
K06363	0.0
K06364	0.0
K06365	0.0
K06366	0.0
K06367	0.0
K09808	3633.0
K10911	0.0
K10912	0.0
K10913	0.0
K10914	178.0
K10915	0.0
K10916	0.0
K10917	0.0
K11358	5590.0
K11355	5.0
K11354	0.0
K11357	0.0
K11356	5.0
K04069	13289.0
K04068	8971.0
K04065	174.0
K04064	17.0
K04067	24.0
K04066	8820.0
K04061	944.0
K04060	0.0
K04063	175.0
K04062	592.0
K10006	185.0
K10007	185.0
K10004	456.0
K10005	185.0
K10002	456.0
K10003	440.0
K10000	24.0
K10001	1581.0
K10008	416.0
K10009	18.0
K14588	24.0
K14587	14.0
K14585	0.0
K14584	0.0
K14583	0.0
K14582	0.0
K14581	0.0
K14580	0.0
K08295	0.0
K13678	58.0
K13679	0.0
K13670	0.0
K13671	2.0
K13677	0.0
K11631	12.0
K13582	0.0
K13583	0.0
K13580	0.0
K13581	0.0
K13586	0.0
K13587	0.0
K13584	0.0
K13585	0.0
K13588	0.0
K13589	0.0
K05556	0.0
K05557	0.0
K05554	0.0
K05555	0.0
K05552	0.0
K02057	20489.0
K05550	210.0
K05551	0.0
K02058	3046.0
K02059	4.0
K05558	0.0
K05559	2.0
K03895	16.0
K03894	16.0
K03897	19.0
K03896	16.0
K03891	2.0
K03890	2.0
K03893	22.0
K03892	12888.0
K02423	382.0
K05342	0.0
K05341	3932.0
K12989	0.0
K12988	0.0
K02420	657.0
K12981	0.0
K12980	0.0
K12983	0.0
K12982	87.0
K12985	0.0
K12984	17.0
K12987	0.0
K12986	0.0
K13854	0.0
K02425	24.0
K13853	22.0
K03095	67.0
K05344	0.0
K03091	25470.0
K03090	77.0
K03093	120.0
K03092	3753.0
K06113	536.0
K09632	0.0
K02429	4427.0
K09639	0.0
K06118	5.0
K02428	2192.0
K03773	2041.0
K06952	329.0
K04844	67.0
K11632	4.0
K11633	0.0
K11630	4.0
K11987	0.0
K11636	0.0
K11637	0.0
K11634	0.0
K11635	36.0
K11638	0.0
K11639	0.0
K00569	159.0
K07572	11.0
K07573	6.0
K07570	67.0
K07571	4561.0
K07576	5892.0
K07577	2.0
K07574	6505.0
K07575	6.0
K07578	0.0
K07579	6.0
K11189	15019.0
K06957	24.0
K11184	1139.0
K11187	0.0
K11180	3.0
K11181	4.0
K11183	391.0
K10764	2.0
K10763	458.0
K10762	16.0
K01938	8306.0
K01939	12655.0
K01934	8438.0
K01935	2660.0
K01937	9027.0
K01930	0.0
K01932	49.0
K01933	8853.0
K07798	695.0
K07799	333.0
K07796	23.0
K07797	0.0
K07794	2350.0
K07795	228.0
K07792	358.0
K07793	7398.0
K07790	0.0
K07791	1564.0
K06379	6130.0
K06378	5806.0
K06377	1.0
K06376	0.0
K06375	0.0
K09814	4.0
K09813	4.0
K06372	0.0
K06371	0.0
K06370	0.0
K01249	0.0
K01246	2589.0
K01247	521.0
K01244	0.0
K01243	8705.0
K01241	1729.0
K02919	6687.0
K02913	8285.0
K02912	6.0
K02911	8164.0
K02910	6.0
K02917	0.0
K02916	9022.0
K02915	6.0
K02914	8965.0
K00228	391.0
K00227	0.0
K09857	544.0
K00224	283.0
K00223	0.0
K00222	0.0
K00221	0.0
K00220	0.0
K01798	0.0
K01799	509.0
K01068	0.0
K01069	1690.0
K01062	7.0
K01791	6754.0
K01060	281.0
K01061	856.0
K01066	772.0
K01067	298.0
K01796	205.0
K01797	421.0
K05499	417.0
K14468	0.0
K14469	0.0
K14465	0.0
K14466	0.0
K14467	0.0
K10834	0.0
K02266	0.0
K03793	0.0
K03790	401.0
K03791	0.0
K03796	27.0
K03797	12235.0
K03794	0.0
K03795	526.0
K03798	15677.0
K03799	1175.0
K13448	0.0
K13444	0.0
K12538	0.0
K12539	0.0
K12530	8.0
K12531	6.0
K12532	6.0
K12533	0.0
K12534	0.0
K12535	0.0
K12536	1.0
K12537	0.0
K03136	6.0
K09790	2536.0
K09791	463.0
K09792	517.0
K09793	2090.0
K09794	12.0
K09795	11.0
K09796	363.0
K09797	1371.0
K09798	111.0
K09799	0.0
K10972	0.0
K10973	0.0
K10977	20.0
K10974	356.0
K10975	1.0
K10978	0.0
K10979	724.0
K06308	0.0
K06309	0.0
K06302	0.0
K06303	0.0
K09860	0.0
K09861	3694.0
K06306	315.0
K06307	0.0
K06304	0.0
K06305	0.0
K11373	0.0
K04047	2687.0
K04046	384.0
K04045	304.0
K04044	458.0
K04043	13684.0
K04042	2794.0
K04041	7116.0
K04040	5.0
K02700	5.0
K04049	0.0
K04048	0.0
K02707	5.0
K02705	10.0
K10020	0.0
K10021	0.0
K10022	2.0
K10023	2.0
K10024	2.0
K10025	2.0
K10026	433.0
K10027	0.0
K07678	18.0
K13612	0.0
K13613	0.0
K13611	0.0
K13614	0.0
K13615	0.0
K05794	330.0
K05795	956.0
K05796	76.0
K05797	0.0
K05790	24.0
K05791	165.0
K05792	180.0
K05793	167.0
K05798	24.0
K05799	9011.0
K01474	0.0
K01477	210.0
K01476	811.0
K01471	0.0
K01470	2956.0
K01473	0.0
K01479	391.0
K01478	148.0
K05570	140.0
K05571	142.0
K05572	5.0
K05573	5.0
K05574	5.0
K02079	6.0
K05576	5.0
K05577	176.0
K02074	436.0
K02075	437.0
K02076	108.0
K02077	907.0
K02071	6598.0
K02072	6143.0
K02073	3800.0
K03309	82.0
K03308	16631.0
K03305	3445.0
K03304	19.0
K03307	5424.0
K03306	1545.0
K03301	0.0
K03300	223.0
K03303	1076.0
K03302	2.0
K09650	0.0
K06173	9850.0
K06175	24.0
K06174	6.0
K06177	3339.0
K06176	31.0
K06179	10364.0
K06178	6405.0
K11618	27.0
K11619	0.0
K11614	73.0
K11615	0.0
K11964	0.0
K11617	8.0
K11962	5.0
K11963	5.0
K11960	5.0
K13785	0.0
K13038	15169.0
K10565	0.0
K10564	0.0
K13787	618.0
K10561	110.0
K10560	74.0
K10563	2674.0
K10562	16.0
K06858	24.0
K06859	1407.0
K12700	29.0
K07558	6.0
K07559	754.0
K07228	0.0
K07229	29.0
K07226	2.0
K07227	79.0
K07224	31.0
K07557	6.0
K07550	0.0
K07223	510.0
K07552	2904.0
K07221	2342.0
K10709	399.0
K10708	0.0
K10701	0.0
K10700	0.0
K10703	0.0
K10702	0.0
K10704	0.0
K08652	0.0
K08651	0.0
K08658	0.0
K08659	1991.0
K07451	0.0
K07102	590.0
K07453	0.0
K07452	0.0
K00226	11177.0
K07455	332.0
K07454	314.0
K07457	183.0
K07104	167.0
K00029	2381.0
K00028	0.0
K00799	2985.0
K00798	6821.0
K00025	157.0
K00796	3734.0
K00027	6525.0
K00794	7914.0
K00793	7713.0
K00672	11.0
K00791	10576.0
K00790	13969.0
K09017	100.0
K01269	6362.0
K09015	2128.0
K09014	2454.0
K09013	4654.0
K09012	0.0
K09011	1876.0
K09010	0.0
K01261	14.0
K01262	10880.0
K01263	37.0
K01264	0.0
K01265	11457.0
K09019	374.0
K01267	4830.0
K08227	24.0
K08226	5.0
K08225	16.0
K08224	244.0
K08223	1910.0
K08222	199.0
K08221	0.0
K00249	1173.0
K00248	10786.0
K00241	2421.0
K00240	6244.0
K00243	3361.0
K00242	386.0
K00245	106.0
K01792	454.0
K00247	24.0
K00246	100.0
K01795	1649.0
K12059	0.0
K09939	1133.0
K02799	0.0
K02798	149.0
K02791	3850.0
K02790	6.0
K02793	1338.0
K02795	1823.0
K02794	2457.0
K02796	2119.0
K01044	150.0
K01045	0.0
K01046	456.0
K01047	0.0
K01040	154.0
K04561	3.0
K01042	436.0
K01043	39.0
K01048	563.0
K01049	0.0
K02243	119.0
K02242	78.0
K02241	501.0
K02536	2746.0
K02531	45.0
K02530	139.0
K02245	118.0
K02244	67.0
K02249	0.0
K02248	60.0
K02538	148.0
K00581	6.0
K13421	0.0
K02067	916.0
K15018	0.0
K15019	0.0
K10918	16.0
K03110	8990.0
K03111	17721.0
K03112	25.0
K03113	2063.0
K03116	6137.0
K03117	1783.0
K03118	6780.0
K03119	316.0
K10919	0.0
K12552	4.0
K12553	4.0
K12551	4.0
K12556	8.0
K12554	142.0
K12555	133.0
K00038	0.0
K06324	0.0
K09845	0.0
K09846	0.0
K06327	0.0
K06320	698.0
K06321	0.0
K06322	0.0
K06895	2739.0
K10954	0.0
K06898	1525.0
K06899	26.0
K06328	8.0
K06329	0.0
K10952	0.0
K10953	0.0
K11395	0.0
K11391	16.0
K11390	0.0
K11392	64.0
K00499	0.0
K00494	313.0
K00495	0.0
K00496	2.0
K00491	4.0
K00492	156.0
K00493	0.0
K13591	0.0
K01467	6918.0
K13593	0.0
K13592	0.0
K04021	3.0
K04020	3.0
K04023	1089.0
K04022	0.0
K04025	0.0
K04024	916.0
K04027	18.0
K04026	175.0
K04029	1145.0
K04028	3462.0
K07055	11.0
K07054	393.0
K07057	2.0
K07056	11302.0
K07051	162.0
K07050	5584.0
K07053	8939.0
K07052	15297.0
K07059	0.0
K07058	4186.0
K10040	3198.0
K10041	3411.0
K10046	0.0
K04799	6.0
K04798	6.0
K04793	0.0
K04792	0.0
K04791	0.0
K04790	0.0
K04797	6.0
K04796	6.0
K04795	6.0
K04794	3516.0
K13638	24.0
K13639	25.0
K13634	384.0
K13635	374.0
K13636	3.0
K13637	52.0
K13630	16.0
K13631	16.0
K13632	16.0
K13633	20.0
K05778	16.0
K05779	16.0
K05776	1720.0
K05777	88.0
K05774	20.0
K05775	16.0
K05772	361.0
K05773	361.0
K05540	4976.0
K01459	0.0
K01458	149.0
K01457	163.0
K01455	178.0
K01454	0.0
K01453	358.0
K01452	9.0
K01451	5745.0
K01450	0.0
K08078	0.0
K05519	0.0
K08070	4315.0
K08071	0.0
K08076	0.0
K05517	23.0
K05515	12286.0
K13093	0.0
K12949	0.0
K12945	16.0
K12944	0.0
K12941	463.0
K12940	329.0
K12943	16.0
K12942	1804.0
K14728	0.0
K14727	0.0
K00108	906.0
K13890	499.0
K13891	499.0
K13892	501.0
K00109	0.0
K13894	377.0
K13895	376.0
K13896	376.0
K06159	16.0
K06158	10064.0
K06153	9893.0
K06152	4.0
K06151	4.0
K06157	0.0
K06156	24.0
K06155	91.0
K06154	0.0
K03327	4413.0
K03326	619.0
K03325	1766.0
K03324	13882.0
K03322	1768.0
K03321	2561.0
K03320	1237.0
K03329	0.0
K03328	1833.0
K04802	6.0
K04801	6.0
K04800	6.0
K11948	0.0
K11949	0.0
K04756	212.0
K11940	24.0
K11941	16.0
K11942	358.0
K11943	0.0
K11944	0.0
K11945	0.0
K11946	0.0
K11947	0.0
K01506	1.0
K01501	410.0
K01500	99.0
K01503	0.0
K09966	162.0
K04750	721.0
K09961	22.0
K09960	16.0
K11250	455.0
K08675	0.0
K08676	1571.0
K08677	0.0
K08679	0.0
K11253	0.0
K10547	313.0
K10546	653.0
K10545	654.0
K10544	424.0
K10543	566.0
K10542	5213.0
K10541	4979.0
K10540	5897.0
K08296	770.0
K10549	155.0
K10548	313.0
K00007	0.0
K00005	1530.0
K00004	2.0
K00003	7879.0
K00002	79.0
K00001	2052.0
K00009	155.0
K00008	6707.0
K10726	11.0
K10725	16.0
K08246	0.0
K00263	163.0
K00262	10066.0
K00261	485.0
K00260	10.0
K00266	38303.0
K00265	4632.0
K01036	66.0
K01200	5804.0
K01201	2361.0
K01206	6475.0
K01207	3258.0
K01205	1567.0
K01208	8.0
K01209	4228.0
K00917	469.0
K00912	2581.0
K00919	6740.0
K00918	163.0
K02519	8456.0
K02518	8856.0
K02517	2962.0
K02511	22.0
K02510	991.0
K13402	0.0
K13409	0.0
K13408	0.0
K11434	0.0
K03179	853.0
K03170	0.0
K03177	9027.0
K12574	6494.0
K12570	0.0
K12573	8225.0
K11009	0.0
K11008	0.0
K11005	0.0
K11004	1.0
K11007	0.0
K11006	0.0
K11003	1.0
K02984	6.0
K02986	9029.0
K02631	0.0
K02634	5.0
K02635	5.0
K07693	2.0
K07692	0.0
K07691	0.0
K07690	150.0
K07697	0.0
K07696	66.0
K07695	0.0
K07694	567.0
K07699	6317.0
K07698	0.0
K07079	8406.0
K07078	1750.0
K07077	3.0
K07076	844.0
K07075	2408.0
K07074	623.0
K07073	0.0
K07072	6.0
K07071	789.0
K07070	25.0
K10938	0.0
K01720	220.0
K09190	0.0
K11623	0.0
K05759	0.0
K08589	0.0
K08586	0.0
K08587	0.0
K11624	0.0
K11995	0.0
K11994	0.0
K01439	7280.0
K01438	2730.0
K01431	0.0
K01430	613.0
K01433	1808.0
K01432	0.0
K01434	150.0
K01437	0.0
K01436	1758.0
K05539	458.0
K14292	0.0
K12963	8.0
K12962	8.0
K12961	24.0
K12960	4053.0
K14749	0.0
K14748	0.0
K14743	0.0
K14742	7071.0
K14745	0.0
K14744	247.0
K14747	0.0
K14746	0.0
K02167	25.0
K02164	1.0
K02160	3118.0
K02168	37.0
K02169	1201.0
K10931	0.0
K03341	0.0
K03340	2866.0
K03343	0.0
K03342	729.0
K03346	42.0
K12299	0.0
K12291	16.0
K12290	16.0
K12293	1.0
K12292	1.0
K12295	4.0
K12294	4.0
K12297	71.0
K12296	12.0
K11922	19.0
K11923	24.0
K11920	0.0
K11921	3.0
K11926	24.0
K11927	6718.0
K11924	80.0
K11925	24.0
K11928	5695.0
K11929	16.0
K13219	0.0
K12743	0.0
K07262	450.0
K07263	2539.0
K07260	6553.0
K07261	17.0
K07266	3.0
K07267	158.0
K07264	15.0
K07265	3.0
K07268	1.0
K07269	24.0
K00972	241.0
K01155	1931.0
K01118	1348.0
K04479	0.0
K10528	0.0
K00979	3254.0
K07486	204.0
K07487	13.0
K07484	1592.0
K07485	4.0
K07482	71.0
K07483	10852.0
K07480	51.0
K07481	840.0
K07488	0.0
K07489	14.0
K11210	0.0
K09862	458.0
K11212	20.0
K11214	146.0
K11216	30.0
K06300	0.0
K00061	0.0
K00060	401.0
K06301	0.0
K00065	2706.0
K00064	1.0
K00067	12369.0
K00066	158.0
K00069	0.0
K00068	224.0
K08262	0.0
K08261	0.0
K08260	0.0
K08265	0.0
K08264	0.0
K00288	0.0
K00285	1627.0
K00284	5274.0
K00287	5533.0
K00286	9266.0
K14441	8739.0
K00280	0.0
K00283	915.0
K00282	916.0
K08088	16.0
K14198	0.0
K14199	2.0
K03452	0.0
K14194	2.0
K14195	2.0
K14196	1.0
K14197	1.0
K14192	0.0
K14193	0.0
K01880	8333.0
K01881	9258.0
K01883	9029.0
K01884	0.0
K01885	13440.0
K01886	8077.0
K01887	9037.0
K01224	723.0
K01225	10.0
K01226	305.0
K01227	136.0
K01220	2449.0
K01222	490.0
K01223	11588.0
K02759	976.0
K02755	3.0
K02757	8449.0
K02756	3.0
K14998	1.0
K02750	122.0
K02753	52.0
K02752	0.0
K00939	9110.0
K00938	73.0
K00937	9217.0
K00936	15947.0
K00935	0.0
K00934	157.0
K00933	0.0
K00932	22.0
K00931	8958.0
K00930	18180.0
K01089	3552.0
K01080	0.0
K01081	2174.0
K01082	0.0
K01083	1.0
K01084	0.0
K01085	25.0
K01087	168.0
K02571	0.0
K02570	18.0
K02573	92.0
K02572	8.0
K02575	595.0
K02574	162.0
K03488	3424.0
K03489	55.0
K03482	16.0
K03483	133.0
K03480	670.0
K03481	344.0
K03486	237.0
K03487	16.0
K03484	5475.0
K03485	22.0
K02287	5.0
K02286	10.0
K02285	10.0
K02284	10.0
K02283	3998.0
K02282	487.0
K02281	74.0
K02280	433.0
K02289	5.0
K02288	5.0
K03154	3154.0
K03627	6.0
K03624	10687.0
K03625	8977.0
K03622	0.0
K03623	118.0
K03152	8260.0
K03621	7214.0
K08869	0.0
K03628	3982.0
K03629	8548.0
K09738	6.0
K09739	6.0
K09736	0.0
K09737	0.0
K09735	6.0
K09732	0.0
K09733	6.0
K09730	6.0
K09731	0.0
K09888	7575.0
K09889	460.0
K09880	16.0
K09882	24.0
K09883	2.0
K09884	0.0
K09887	0.0
K11027	0.0
K11026	0.0
K11025	0.0
K11024	0.0
K11023	0.0
K11022	0.0
K11021	1.0
K11020	0.0
K07675	26.0
K07674	90.0
K07677	24.0
K07676	24.0
K07671	0.0
K07670	2.0
K11029	0.0
K11028	0.0
K01117	0.0
K02990	9019.0
K07019	624.0
K07018	362.0
K07011	7633.0
K07010	1788.0
K07013	24.0
K07012	5672.0
K07015	6234.0
K07014	101.0
K07017	4698.0
K07016	290.0
K10084	0.0
K10085	0.0
K07824	0.0
K05884	93.0
K05885	194.0
K05886	3.0
K05887	73.0
K05880	6.0
K05881	6.0
K05882	158.0
K05883	0.0
K05739	8.0
K05888	0.0
K05889	0.0
K00547	252.0
K00544	0.0
K00545	0.0
K00542	0.0
K00543	0.0
K00540	17169.0
K00548	16794.0
K00549	857.0
K01145	0.0
K01144	2736.0
K01147	464.0
K01146	24.0
K01141	458.0
K01416	0.0
K01415	0.0
K01414	620.0
K01419	522.0
K00788	10501.0
K00789	10386.0
K07821	0.0
K14762	16.0
K14761	6676.0
K09833	5.0
K03819	16.0
K03818	225.0
K03815	0.0
K03814	1941.0
K03817	146.0
K03816	7871.0
K03367	70.0
K03366	84.0
K03813	88.0
K03812	25.0
K11908	0.0
K11909	8.0
K11904	235.0
K11905	25.0
K11906	190.0
K11907	191.0
K11900	191.0
K11901	191.0
K11902	168.0
K11903	232.0
K13237	0.0
K13238	0.0
K13239	0.0
K07248	739.0
K07244	6.0
K07245	401.0
K07246	469.0
K07240	24286.0
K07241	18.0
K07242	5.0
K07243	776.0
K02824	6184.0
K13793	0.0
K13020	154.0
K02821	871.0
K09016	16.0
K09945	1.0
K09944	0.0
K09947	2.0
K09946	159.0
K09941	358.0
K09940	307.0
K12368	25.0
K09942	5.0
K09949	252.0
K09948	2.0
K10851	4.0
K10850	4.0
K03194	0.0
K03195	436.0
K10852	322.0
K03664	9025.0
K10855	0.0
K03197	77.0
K06992	365.0
K09772	6584.0
K00048	6265.0
K10857	16.0
K06013	675.0
K00043	1.0
K00042	1325.0
K00737	35.0
K06990	9.0
K00046	13854.0
K00045	200.0
K00044	0.0
K09771	163.0
K09776	0.0
K09777	5800.0
K09774	466.0
K09775	5134.0
K09779	5925.0
K12221	0.0
K04632	0.0
K14977	169.0
K14974	0.0
K00958	10.0
K00951	11119.0
K00950	4162.0
K00952	80.0
K00955	188.0
K00954	9058.0
K00957	2700.0
K00956	2612.0
K03752	906.0
K00590	88.0
K02777	3708.0
K02775	1967.0
K02774	824.0
K02773	794.0
K02771	116.0
K02770	6537.0
K02779	428.0
K02778	3.0
K01606	0.0
K01607	7382.0
K01604	0.0
K01605	0.0
K01602	5.0
K01601	93.0
K01608	473.0
K01609	3619.0
K02805	396.0
K02552	192.0
K02551	995.0
K02550	0.0
K02557	2500.0
K02556	653.0
K02803	0.0
K02554	0.0
K02558	927.0
K02809	7.0
K02808	3.0
K03600	458.0
K03601	9004.0
K03602	5050.0
K03603	24.0
K03604	335.0
K03605	79.0
K03606	872.0
K03607	24.0
K03608	1379.0
K03609	3270.0
K09718	0.0
K09719	0.0
K09710	9016.0
K09711	1.0
K09712	16.0
K09713	6.0
K09714	0.0
K09715	0.0
K09716	3.0
K09717	6.0
K03265	6.0
K01505	151.0
K06382	5539.0
K06383	1174.0
K06380	0.0
K06381	6878.0
K06386	2.0
K06387	5541.0
K06384	161.0
K06385	5503.0
K06388	0.0
K06389	0.0
K01507	10686.0
K12466	0.0
K12468	0.0
K07657	981.0
K07656	0.0
K07655	0.0
K07654	2.0
K07653	0.0
K07652	818.0
K07651	4.0
K07650	51.0
K07659	459.0
K07658	6398.0
K07389	5.0
K07388	6.0
K11043	0.0
K11042	0.0
K11045	0.0
K11044	0.0
K11047	0.0
K11046	0.0
K11049	70.0
K11048	0.0
K07387	1733.0
K07386	2232.0
K06926	7540.0
K06927	246.0
K06924	0.0
K06925	8888.0
K06922	1.0
K06923	6459.0
K06920	2420.0
K06921	5390.0
K06928	392.0
K06929	416.0
K07033	2356.0
K07032	291.0
K07031	675.0
K07030	6183.0
K07037	2091.0
K07035	5460.0
K07034	30.0
K07039	240.0
K07038	257.0
K00384	15982.0
K00385	274.0
K00386	0.0
K00387	0.0
K00380	492.0
K00381	545.0
K00382	5889.0
K00383	421.0
K00389	107.0
K01387	0.0
K01385	0.0
K01389	0.0
K09158	458.0
K09159	387.0
K09156	0.0
K09157	6546.0
K09154	16.0
K09155	294.0
K09152	0.0
K09153	406.0
K09150	0.0
K09151	164.0
K05970	4730.0
K05714	0.0
K05715	6.0
K05716	6.0
K05710	375.0
K05711	0.0
K05712	150.0
K05713	0.0
K00560	4980.0
K00561	20.0
K00563	4563.0
K00564	140.0
K00566	12387.0
K00567	8012.0
K00568	1122.0
K02078	15290.0
K08682	24.0
K05575	26.0
K01169	16.0
K01167	358.0
K01166	0.0
K01163	2314.0
K01161	0.0
K01160	17.0
K05578	5.0
K05579	5.0
K08092	314.0
K08093	239.0
K08094	954.0
K08095	0.0
K08096	6.0
K08097	0.0
K02254	0.0
K02255	16.0
K01743	210.0
K02251	0.0
K02520	8460.0
K02521	24.0
K01741	0.0
K00114	2.0
K02122	2720.0
K02123	4056.0
K02120	4530.0
K02121	4504.0
K02124	4538.0
K03837	27.0
K03836	0.0
K03835	27.0
K03834	26.0
K03833	282.0
K03832	4582.0
K03831	540.0
K03830	848.0
K00443	6.0
K03839	2358.0
K03838	16.0
K00113	1044.0
K13786	0.0
K13039	0.0
K13788	325.0
K13789	24490.0
K00112	1080.0
K12255	0.0
K12254	2.0
K12257	6738.0
K12256	2.0
K12251	2822.0
K12250	0.0
K12253	0.0
K12252	0.0
K13252	73.0
K13256	154.0
K13255	16.0
K12079	0.0
K12078	0.0
K12071	283.0
K12070	0.0
K12073	162.0
K12072	0.0
K09912	24.0
K12048	0.0
K12049	0.0
K06234	0.0
K11788	0.0
K11782	0.0
K11783	0.0
K11780	10.0
K11781	10.0
K11787	0.0
K11784	0.0
K11785	0.0
K12787	0.0
K12786	0.0
K12785	0.0
K12784	0.0
K06718	16.0
K09969	80.0
K09968	0.0
K09967	356.0
K06714	864.0
K09965	157.0
K09964	71.0
K09963	338.0
K09962	12.0
K12789	0.0
K12788	0.0
K11526	0.0
K11527	1731.0
K11524	0.0
K11525	0.0
K11522	5.0
K11523	5.0
K11520	5.0
K11521	5.0
K11258	24.0
K11528	0.0
K11529	0.0
K00713	0.0
K00712	94.0
K10780	0.0
K10783	212.0
K10125	362.0
K10124	6.0
K10126	361.0
K10121	307.0
K10120	307.0
K10123	0.0
K10122	307.0
K04652	1321.0
K04653	519.0
K04651	1100.0
K04656	456.0
K04654	457.0
K04655	615.0
K00973	8789.0
K05516	1713.0
K00971	2511.0
K00970	2465.0
K00975	13604.0
